,image_path,AU1,AU2,AU3,AU4,AU5,AU6,AU7,AU8,AU9,AU10,AU11,AU12,AU13,AU14,AU15,AU16,AU17,AU18,AU19,AU20
609,/content/dataset_resized/015/00001.png,-0.29782802,-1.7615302,1.8906773,0.4730896,0.06549361,1.0278494,0.49614358,-0.15838444,1.2878089,-0.65857935,0.6349198,-0.71627,0.58310246,-1.3519887,-1.013914,4.0374393,-5.3258557,-0.5851134,2.0576851,1.0777059
610,/content/dataset_resized/015/00020.png,-0.10041253,-1.2262865,1.4628884,0.48124313,0.26446056,0.74214566,0.60224026,-0.08005967,1.2535262,-0.2042215,0.67137104,-0.37082362,0.48454753,-1.1253024,-0.17403278,3.2113917,-3.6372633,-0.3285968,1.7417653,0.81853914
611,/content/dataset_resized/015/00028.png,0.21733758,-0.32464266,0.7537644,0.3389377,-0.05096391,0.8468871,0.10597093,0.07288284,0.9934897,-0.041982107,0.34917355,0.25186062,0.4421234,-0.43883848,-0.110188305,1.1655879,-0.9026854,0.27052695,0.69174916,0.14122298
612,/content/dataset_resized/015/00022.png,0.18724781,-0.92784506,1.311751,0.45134285,0.07844603,0.8115761,0.3669147,-0.023603685,1.2334163,-0.22062376,0.4943946,-0.19651762,0.5094391,-0.6982485,-0.25567695,2.53636,-2.809269,0.010341495,1.3187501,0.6713073
613,/content/dataset_resized/015/00010.png,0.33038187,-1.7043906,2.1745572,0.5478173,0.3295173,0.8321152,1.0961224,-0.06540374,1.6175927,0.019498296,1.0683095,-0.9883865,0.8875605,-1.4563321,-0.11940709,4.180295,-5.072987,-0.41466525,2.139693,1.50762
614,/content/dataset_resized/015/00014.png,0.41141927,-0.97567445,1.5366905,0.50004506,0.20137113,0.6628988,0.721202,-0.035914995,1.3520347,0.0904871,0.72394955,-0.389448,0.66681397,-0.85615945,0.1704731,2.7295144,-2.842438,-0.020083904,1.4910736,0.93435013
615,/content/dataset_resized/015/00009.png,0.33038187,-1.7043906,2.1745572,0.5478173,0.3295173,0.8321152,1.0961224,-0.06540374,1.6175927,0.019498296,1.0683095,-0.9883865,0.8875605,-1.4563321,-0.11940709,4.180295,-5.072987,-0.41466525,2.139693,1.50762
616,/content/dataset_resized/015/00005.png,-0.27218235,-1.6187271,1.9460506,0.5022309,0.27114388,0.8337177,0.90699995,-0.16050595,1.294737,-0.2595437,0.9419453,-0.6281935,0.6288711,-1.557265,-0.3539336,4.08964,-4.8913035,-0.72612834,2.234041,1.0572245
617,/content/dataset_resized/015/00008.png,0.08778642,-1.842166,2.049839,0.5805269,0.25999236,0.7942116,0.76803166,-0.06365951,1.5442872,-0.33728346,0.7472708,-0.98164093,0.73137,-1.3512675,-0.58928835,4.1407876,-5.210976,-0.36690596,2.1439779,1.5448028
618,/content/dataset_resized/015/00011.png,0.25349793,-1.1606023,1.5535741,0.49304602,0.031871945,0.81966317,0.36751485,-0.0258791,1.3594614,-0.31206354,0.46970892,-0.41814566,0.6095055,-0.72917604,-0.45914093,2.8735924,-3.416325,0.009506643,1.4988235,0.96171176
619,/content/dataset_resized/015/00026.png,0.13081744,-0.43502104,0.8275218,0.35656235,-0.027095795,0.87452686,0.120503865,0.01981289,0.97991157,-0.14212142,0.3319326,0.24896035,0.40642634,-0.4887154,-0.1639364,1.461875,-1.3062384,0.204796,0.81249803,0.1655047
620,/content/dataset_resized/015/00025.png,0.13117784,-0.49311918,0.83867526,0.36647958,0.0037775338,0.86896586,0.06865236,0.011359185,1.0549334,-0.19707108,0.30077016,0.2191058,0.3892079,-0.44519985,-0.18736586,1.6853106,-1.6507967,0.1965718,0.89068496,0.22889124
621,/content/dataset_resized/015/00023.png,0.21110412,-0.48424768,0.8593104,0.3904043,0.06950827,0.80257666,0.1678109,0.018062353,1.0711912,-0.13358304,0.35234982,0.18654166,0.3819794,-0.4246326,-0.032774627,1.7230481,-1.5940762,0.2297464,0.8811484,0.27360693
622,/content/dataset_resized/015/00017.png,0.045709416,-1.248609,1.500269,0.46954817,0.22803143,0.87489605,0.5515709,-0.04156945,1.3595641,-0.16957654,0.65311545,-0.36115867,0.50217426,-1.0693756,-0.21300647,3.2450874,-3.7610607,-0.21403155,1.6761416,0.8354759
623,/content/dataset_resized/015/00018.png,0.18340734,-0.9721778,1.3313286,0.4569304,0.120926365,0.82027936,0.39574248,-0.016566426,1.2927425,-0.17328604,0.51998323,-0.20479217,0.5026255,-0.75549495,-0.19443122,2.662568,-2.9477806,-0.007306516,1.390751,0.7014915
624,/content/dataset_resized/016/00050.png,0.52387685,0.3509221,0.4746695,0.46821928,0.16965692,0.20335098,0.18545051,0.13094032,0.69048965,0.06534449,0.25496185,0.44532436,0.42311335,0.60663235,0.5531967,0.34636986,0.7439767,0.6975497,0.35223848,0.18816583
625,/content/dataset_resized/016/00049.png,0.50633234,0.37096387,0.43824473,0.4704886,0.21822175,0.19876374,0.19913137,0.13410458,0.67230296,0.07396955,0.27841526,0.43023688,0.42262548,0.66478527,0.51854724,0.39147827,0.6937481,0.68060404,0.36729294,0.18618685
626,/content/dataset_resized/016/00006.png,0.60581976,0.21871889,0.5309175,0.46926856,0.11802375,0.31520557,0.18278874,0.11453031,0.8241871,0.11328038,0.22228903,0.4554904,0.4238405,0.34312576,0.58229905,0.4405637,0.6699257,0.7421597,0.3708865,0.22119024
627,/content/dataset_resized/016/00039.png,0.5375416,0.34941423,0.48118114,0.45995218,0.21345772,0.25671306,0.22521742,0.24174052,0.7454442,0.17934345,0.3404097,0.3997459,0.45124322,0.6408639,0.5522392,0.27297163,0.81127167,0.73877716,0.34630108,0.19555797
628,/content/dataset_resized/016/00041.png,0.5317656,0.35281152,0.4690637,0.46097314,0.1908137,0.22725382,0.18520796,0.21329516,0.73585343,0.13831417,0.2982159,0.4003535,0.43613088,0.6600547,0.53638875,0.27170414,0.7996514,0.7300136,0.35011595,0.19706076
629,/content/dataset_resized/016/00019.png,0.55146396,0.36545396,0.46127516,0.46201894,0.18929203,0.22135341,0.18098867,0.19770062,0.7323714,0.13553976,0.29384822,0.40374497,0.44735363,0.66531634,0.5363751,0.2908554,0.79564846,0.7278228,0.35276103,0.20662795
630,/content/dataset_resized/016/00000.png,0.52817917,0.35656095,0.45085472,0.47267896,0.17242382,0.17952459,0.16869332,0.10911238,0.686579,0.041130193,0.24199133,0.43523467,0.43919104,0.60099936,0.51515436,0.38771495,0.7133813,0.6777097,0.36896193,0.21692996
631,/content/dataset_resized/016/00034.png,0.5407184,0.37345934,0.4512588,0.45955092,0.19727248,0.21596202,0.17789365,0.19633594,0.7176862,0.13718586,0.29095605,0.40216884,0.43717223,0.6875231,0.5372905,0.2805416,0.7899467,0.72401565,0.34914517,0.1999446
632,/content/dataset_resized/016/00040.png,0.5360301,0.35678554,0.47255385,0.45754334,0.20986423,0.25008827,0.21061386,0.24231166,0.74872255,0.17498802,0.33611318,0.39090273,0.44825026,0.66782165,0.54195964,0.2643506,0.8077464,0.7363876,0.34741294,0.19034088
633,/content/dataset_resized/016/00045.png,0.5234877,0.34209532,0.4765414,0.47212893,0.16026631,0.19227907,0.18663967,0.1109076,0.68554735,0.0454086,0.2438593,0.4596903,0.42920455,0.5509829,0.5635253,0.36998898,0.74720025,0.68609715,0.35775372,0.20005429
634,/content/dataset_resized/016/00012.png,0.5543079,0.2781275,0.50633097,0.49187827,0.18364976,0.20514876,0.23082283,0.07435047,0.7148188,0.038183115,0.23772226,0.4361745,0.40440595,0.5040517,0.5850427,0.49578434,0.6385758,0.7000948,0.3820811,0.21692958
635,/content/dataset_resized/016/00027.png,0.54571724,0.34807718,0.46838215,0.4592589,0.17095126,0.23332174,0.17659874,0.1854896,0.74244726,0.12715854,0.28210858,0.42953122,0.44337845,0.5902339,0.5563089,0.29919735,0.7957309,0.7202935,0.3513226,0.19912925
636,/content/dataset_resized/016/00036.png,0.5394178,0.35630566,0.46614307,0.4570707,0.19791733,0.2435493,0.19424567,0.22297978,0.7465646,0.16104595,0.31500313,0.40291515,0.44279057,0.6499458,0.54622245,0.27317375,0.8020034,0.7314212,0.34826338,0.1915771
637,/content/dataset_resized/016/00053.png,0.5236792,0.39402997,0.43919683,0.4594588,0.18368644,0.18098274,0.16563308,0.13424759,0.6666808,0.074647196,0.2622251,0.41052467,0.4286974,0.7088355,0.5201824,0.31353384,0.73735905,0.6851518,0.3471594,0.1862456
638,/content/dataset_resized/016/00003.png,0.12108513,-0.66168916,1.3124814,0.52627546,0.21013847,0.4793601,0.6839991,-0.011394262,1.1209041,0.058445983,0.63965976,0.018022835,0.5573626,-0.7199253,0.3785295,2.1564572,-1.6752448,0.007857949,1.420079,0.6068866
639,/content/dataset_resized/016/00024.png,0.53571415,0.3521667,0.46779057,0.4574176,0.17745018,0.23367782,0.17981723,0.19951081,0.7383774,0.13362224,0.29230115,0.41664377,0.4406129,0.61961865,0.5459939,0.27909547,0.8004452,0.72123194,0.3482476,0.1922786
640,/content/dataset_resized/016/00016.png,0.54406506,0.34113008,0.4829558,0.46963322,0.1561149,0.2111027,0.16474059,0.14584632,0.7217128,0.07168589,0.24376419,0.43541574,0.430131,0.6173424,0.5352136,0.33526123,0.74779475,0.71876556,0.35592693,0.20586814
641,/content/dataset_resized/016/00007.png,0.59835225,0.2260328,0.5086684,0.46040776,0.11336448,0.30187753,0.1846148,0.08801916,0.7852223,0.11421894,0.22167931,0.43643665,0.42252386,0.31281787,0.5805274,0.41996548,0.6866723,0.7110836,0.36178797,0.21541524
642,/content/dataset_resized/016/00004.png,0.5138334,-0.069071725,1.1661559,0.46349722,-0.034552753,0.5065243,0.56531537,-0.10181039,0.85352874,0.05118006,0.48432088,0.37382635,0.6314777,-0.10617849,0.5639728,1.1551385,-0.42164782,0.37331977,0.744619,0.27482802
643,/content/dataset_resized/016/00021.png,0.5401846,0.36204773,0.46270874,0.46123415,0.18118635,0.21878569,0.17022601,0.18401389,0.727595,0.11675862,0.2773617,0.41187552,0.4311772,0.67157936,0.53716695,0.29524922,0.773535,0.7236756,0.35138658,0.1925996
644,/content/dataset_resized/016/00035.png,0.53878736,0.37297153,0.45278215,0.4600533,0.1973293,0.22078557,0.17612208,0.20183541,0.716084,0.13892733,0.28976387,0.40336117,0.436051,0.69608957,0.5291127,0.27345562,0.7961384,0.7294191,0.34858525,0.19937211
645,/content/dataset_resized/016/00037.png,0.5476453,0.3717376,0.4691176,0.45715845,0.20624438,0.24498937,0.20273942,0.22674844,0.73693776,0.1638485,0.3291322,0.38195783,0.45209932,0.713657,0.51677406,0.271057,0.7835287,0.7336149,0.34459436,0.19107674
646,/content/dataset_resized/016/00002.png,0.4988649,-0.10894789,1.1966856,0.4848984,-0.028384656,0.4557492,0.56934583,-0.1097889,0.84966594,0.017302793,0.4547004,0.33702132,0.62542474,-0.097376436,0.56260884,1.1830646,-0.4511079,0.3828445,0.7813143,0.33165723
647,/content/dataset_resized/016/00013.png,0.51623106,0.33599645,0.4632579,0.48334444,0.2012968,0.18521607,0.20236532,0.09843954,0.68874866,0.030299522,0.2504491,0.44747496,0.42602697,0.58509254,0.5327863,0.46131152,0.6458229,0.67629564,0.3820117,0.21473752
648,/content/dataset_resized/016/00015.png,0.51275027,0.34940797,0.4573503,0.47595996,0.19696838,0.19569646,0.18073638,0.12794828,0.687753,0.052071728,0.2492254,0.4304425,0.41470665,0.6585736,0.50680524,0.39265716,0.68045914,0.69500005,0.36951363,0.19971913
649,/content/dataset_resized/016/00033.png,0.5406518,0.37500256,0.45016176,0.4583435,0.18555732,0.21092795,0.16938336,0.18366674,0.7153485,0.12327818,0.28244495,0.40702745,0.4400106,0.67444074,0.53514767,0.28439635,0.78690267,0.71571344,0.34933066,0.19886029
650,/content/dataset_resized/016/00029.png,0.5431024,0.34387568,0.47392678,0.46277934,0.17220864,0.22483554,0.17987773,0.18688834,0.7406966,0.12079141,0.2805405,0.4234722,0.43926826,0.59942055,0.55699533,0.29832208,0.7984694,0.7233504,0.35270098,0.20205131
651,/content/dataset_resized/016/00047.png,0.515392,0.34699512,0.48076802,0.47584113,0.18847302,0.21281457,0.19089234,0.13523027,0.67839813,0.061579056,0.24679622,0.4519054,0.40649956,0.6576839,0.5364228,0.36388433,0.71498144,0.7162378,0.35617703,0.18642765
652,/content/dataset_resized/016/00030.png,0.543845,0.36587298,0.4620397,0.4597664,0.20995674,0.23264498,0.20480968,0.2248759,0.7362537,0.16634475,0.32414496,0.39608777,0.4479571,0.6675147,0.5530657,0.27531028,0.8136481,0.732028,0.34966785,0.19868329
653,/content/dataset_resized/016/00001.png,0.61337155,0.09542383,0.88215125,0.5041412,0.03150171,0.3178487,0.37740654,0.025802527,0.8785354,0.07703131,0.3278924,0.41500235,0.58329993,0.15951842,0.6133534,0.7506123,0.30601794,0.61810493,0.5880383,0.34602898
654,/content/dataset_resized/016/00020.png,0.5420926,0.37500268,0.45804018,0.46036634,0.21697323,0.24497567,0.1936303,0.22092175,0.7137882,0.16422875,0.3076908,0.39375365,0.43209696,0.74267656,0.5071014,0.26815534,0.78325284,0.7445418,0.34281301,0.19245131
655,/content/dataset_resized/016/00028.png,0.5428344,0.3560158,0.4635486,0.45820755,0.19189967,0.23864104,0.18412279,0.20936409,0.7444931,0.14985077,0.2997579,0.41087526,0.43873465,0.645776,0.54794306,0.28400052,0.79249096,0.73063016,0.35001463,0.19405903
656,/content/dataset_resized/016/00022.png,0.5477628,0.35774416,0.47242868,0.46155804,0.20744458,0.24067867,0.2062781,0.23144937,0.7457328,0.16795756,0.32413477,0.39482525,0.4497769,0.66729754,0.5469172,0.27592066,0.80933976,0.7408339,0.35020036,0.20289096
657,/content/dataset_resized/016/00010.png,0.5293853,0.31806862,0.48091358,0.48848176,0.20323601,0.19847178,0.20840143,0.10190831,0.7090366,0.035614707,0.24516453,0.44925067,0.41673744,0.5868442,0.53910685,0.47963452,0.62175465,0.69567895,0.38348293,0.21888135
658,/content/dataset_resized/016/00043.png,0.51906013,0.34035337,0.4690941,0.4678806,0.17312309,0.20618616,0.16201587,0.17623419,0.72166526,0.09265519,0.250192,0.43418705,0.41151196,0.62703353,0.5580165,0.2985896,0.78970945,0.7267475,0.35736394,0.19595669
659,/content/dataset_resized/016/00042.png,0.52321786,0.34676653,0.46956724,0.46490645,0.18811095,0.21693558,0.17478475,0.20114005,0.7308382,0.11872394,0.277059,0.40842497,0.41704735,0.67038685,0.54198325,0.28187016,0.7861378,0.7327945,0.3534521,0.19210705
660,/content/dataset_resized/016/00014.png,0.42490402,0.31818497,0.45226312,0.47468734,0.20751229,0.1756466,0.24136326,0.0021426603,0.61374336,-0.032216094,0.2636746,0.43907854,0.41925955,0.49028698,0.564345,0.5680785,0.52985394,0.57348484,0.4313959,0.1483118
661,/content/dataset_resized/016/00044.png,0.524731,0.3414786,0.4830488,0.46860504,0.15780745,0.2093396,0.17602563,0.13342598,0.7032419,0.06007544,0.24579751,0.45272112,0.42256454,0.59131587,0.5547096,0.34377253,0.7465309,0.70438206,0.3538228,0.1890304
662,/content/dataset_resized/016/00052.png,0.527471,0.38928956,0.43930596,0.45731843,0.17483963,0.18990847,0.16471474,0.13486423,0.67972815,0.0791759,0.26550627,0.42302635,0.4357648,0.6645519,0.53313565,0.31696585,0.75428224,0.68205214,0.34893602,0.18349315
663,/content/dataset_resized/016/00046.png,0.5084384,0.3622266,0.43524837,0.47092897,0.18194482,0.16461402,0.18912368,0.08910692,0.661768,0.035548843,0.25276756,0.45914212,0.43917698,0.5290997,0.56206477,0.40789276,0.73370284,0.6473173,0.37070286,0.20621783
664,/content/dataset_resized/016/00031.png,0.54375505,0.38012242,0.4477142,0.4576733,0.1996035,0.22004053,0.17895505,0.20005924,0.71473277,0.14442815,0.2971723,0.39628989,0.44057304,0.70295525,0.5260177,0.27298152,0.793097,0.72377264,0.34635103,0.19788569
665,/content/dataset_resized/016/00009.png,0.63170296,0.20197639,0.6093773,0.4767797,0.06998727,0.3049974,0.21875608,0.044952244,0.8180505,0.10444029,0.20792933,0.4446801,0.4507947,0.31188026,0.60490096,0.4641345,0.6465063,0.72317934,0.40524286,0.23328167
666,/content/dataset_resized/016/00005.png,0.37781906,-0.28381115,0.9527675,0.47809136,0.09784198,0.5111734,0.36975008,0.031310134,1.0199277,0.026092581,0.39353192,0.23684505,0.50701314,-0.2517745,0.36073285,1.3684181,-0.7129756,0.3816092,0.8773007,0.40059257
667,/content/dataset_resized/016/00032.png,0.5176154,0.3883486,0.42612344,0.4609428,0.1745018,0.1609087,0.15009208,0.119995445,0.6711893,0.055345364,0.24712409,0.41932872,0.432926,0.6570786,0.5298972,0.3303119,0.7446492,0.66980845,0.3583454,0.19921105
668,/content/dataset_resized/016/00008.png,0.5445554,0.30614072,0.5043466,0.47248605,0.16578984,0.24133065,0.19670376,0.16783568,0.7431302,0.10339404,0.2605922,0.4449781,0.42493933,0.5418638,0.557608,0.33783492,0.76172173,0.732731,0.35234493,0.21098587
669,/content/dataset_resized/016/00011.png,0.54847795,0.3141067,0.52002406,0.48446104,0.17941158,0.23123585,0.21478118,0.12947932,0.7235199,0.055618472,0.25718677,0.4418694,0.42600745,0.6149603,0.52893287,0.42289186,0.6574271,0.72560936,0.36386397,0.20832106
670,/content/dataset_resized/016/00038.png,0.5431428,0.3713584,0.46819925,0.46050417,0.25025058,0.25993705,0.23475552,0.279805,0.7389874,0.21790932,0.366897,0.36183918,0.45090836,0.755642,0.51993036,0.24448772,0.81590295,0.7598152,0.3442701,0.1998511
671,/content/dataset_resized/016/00026.png,0.5447311,0.35637635,0.46804535,0.45986515,0.21205276,0.24636418,0.21348083,0.23430035,0.74018013,0.17955582,0.32955313,0.40036488,0.45062846,0.6421733,0.55245274,0.27014583,0.8235191,0.7375985,0.34717494,0.2036157
672,/content/dataset_resized/016/00025.png,0.53940666,0.3719061,0.45932567,0.4632454,0.19515517,0.21515754,0.17855337,0.18546058,0.7028495,0.12302939,0.27902755,0.4063945,0.43099344,0.70505196,0.5249571,0.2866075,0.7762507,0.72806126,0.3468219,0.20086423
673,/content/dataset_resized/016/00023.png,0.5421886,0.34067708,0.47670132,0.46143937,0.17645317,0.23436417,0.18973717,0.2014102,0.7481633,0.13644587,0.29479894,0.42529875,0.4462986,0.5785496,0.5667616,0.29071242,0.8162535,0.7259278,0.3523572,0.20266758
674,/content/dataset_resized/016/00054.png,0.48398173,0.40038013,0.39519674,0.4640647,0.21385136,0.14408457,0.17211398,0.09638669,0.62819934,0.042007722,0.2560423,0.42741716,0.4187045,0.6609571,0.5278305,0.38123685,0.7015931,0.6373658,0.36752996,0.18822366
675,/content/dataset_resized/016/00048.png,0.50351083,0.3614222,0.43346226,0.46710673,0.17309126,0.16879368,0.15650743,0.11206981,0.67066807,0.044861265,0.2321936,0.44668058,0.41815054,0.5893951,0.54225606,0.35254872,0.74863577,0.67097014,0.36353403,0.20040473
676,/content/dataset_resized/016/00017.png,0.54678136,0.33618945,0.49915713,0.47459924,0.15607558,0.21467908,0.18185237,0.12800488,0.71707356,0.054831304,0.24460024,0.44864216,0.42909104,0.60913754,0.5472774,0.3720376,0.7196296,0.71700764,0.35780373,0.19869237
677,/content/dataset_resized/016/00051.png,0.4969526,0.39300168,0.40480524,0.4598319,0.18291172,0.14975749,0.16012086,0.09271274,0.6431984,0.041388936,0.24711695,0.4412091,0.42999718,0.59914136,0.5452466,0.3600983,0.7416656,0.63753283,0.36195308,0.19112775
678,/content/dataset_resized/016/00018.png,0.54983616,0.33064306,0.50164753,0.47469535,0.16501704,0.23051825,0.18449359,0.15339613,0.7318907,0.078557976,0.25413185,0.4431902,0.42848936,0.62113917,0.5417309,0.35757786,0.7319343,0.7338444,0.35803652,0.20135339
679,/content/dataset_resized/017/00006.png,0.5310261,0.4472236,0.36139816,0.45153177,0.34573194,0.24504477,0.21140435,0.34932417,0.692051,0.3207039,0.39301735,0.30696195,0.4103326,0.99409467,0.4746956,0.15171935,0.8872272,0.78634024,0.34039038,0.18790206
680,/content/dataset_resized/017/00012.png,0.52049345,0.42576212,0.3791026,0.45400092,0.3569954,0.2648628,0.24081534,0.36596593,0.7040368,0.33708456,0.41196004,0.3166361,0.3989511,0.95727044,0.5021982,0.15775414,0.89451957,0.794179,0.33914608,0.17370686
681,/content/dataset_resized/017/00053.png,0.5251757,0.41626257,0.38257095,0.44927263,0.34777927,0.27975914,0.2567413,0.34115365,0.7012459,0.3390163,0.41484302,0.33875334,0.4032307,0.87124336,0.5235027,0.18061878,0.8815831,0.77420664,0.3313266,0.16732484
682,/content/dataset_resized/017/00003.png,-6.603632,2.0435896,-11.586545,-2.7805078,6.0408797,-9.168295,-3.1179092,-3.8725832,-4.3088007,-1.0362762,2.3735952,-15.721256,1.2464006,2.41496,-6.9632306,2.6609414,-20.650755,-12.926822,2.092933,4.5157824
683,/content/dataset_resized/017/00016.png,0.533375,0.42217803,0.39142063,0.45149213,0.3798043,0.3116566,0.27871406,0.39507958,0.70240813,0.3889461,0.44819707,0.30629146,0.4058388,0.97099787,0.4744723,0.14152838,0.8969344,0.8110068,0.32384962,0.1709972
684,/content/dataset_resized/017/00004.png,-4.068514,2.217105,-8.307518,-1.5772715,6.356137,-6.21706,-3.0697856,1.9362794,1.3387719,2.2296433,2.6367784,-12.7816725,0.649277,9.921523,-9.302293,-0.91909486,-15.922212,-6.58041,1.2652326,4.842533
685,/content/dataset_resized/017/00002.png,-5.124311,3.602169,-13.37198,-2.7182922,7.9150386,-10.290562,-3.4857824,-2.9495327,-2.7049599,1.5502325,2.6135564,-17.631262,0.5606806,8.304056,-8.66248,1.4195702,-21.30846,-12.259667,1.840375,5.3026047
686,/content/dataset_resized/017/00013.png,0.5413361,0.41299337,0.402119,0.4573459,0.42397493,0.34512183,0.31322843,0.43922824,0.7144431,0.44222417,0.47794628,0.28848004,0.38783407,1.0409038,0.46638945,0.13781662,0.88749754,0.849872,0.32062137,0.16693646
687,/content/dataset_resized/017/00015.png,0.5551032,0.39868408,0.40502527,0.45839572,0.40506285,0.32690805,0.31147802,0.41599616,0.7188839,0.42264226,0.47046474,0.25936425,0.4007514,1.000171,0.42840895,0.14827491,0.86668336,0.8271756,0.31869346,0.19252977
688,/content/dataset_resized/017/00010.png,0.534418,0.4579978,0.36255696,0.4526574,0.42745414,0.29899967,0.27999938,0.4315466,0.69375134,0.42351964,0.47340578,0.27232766,0.4055928,1.105867,0.4609879,0.12582256,0.8983363,0.829041,0.33127207,0.17558631
689,/content/dataset_resized/017/00014.png,0.5594345,0.38899684,0.40972993,0.46517867,0.44509846,0.3418888,0.33495313,0.4572622,0.73475516,0.4584047,0.4980312,0.22445202,0.4039418,1.059539,0.39332667,0.1544934,0.8382926,0.8513943,0.32525367,0.21494117
690,/content/dataset_resized/017/00052.png,0.55810916,0.37734056,0.4008886,0.46195215,0.41740528,0.32363996,0.31249318,0.4257069,0.75149214,0.42493,0.47908893,0.22759426,0.4140445,0.98092365,0.39123484,0.18294527,0.8120388,0.81920826,0.33377326,0.22455022
691,/content/dataset_resized/017/00054.png,0.52032155,0.4212528,0.37906542,0.4504592,0.4006059,0.3093831,0.290484,0.39862984,0.6995696,0.4022399,0.45766687,0.3080542,0.39090157,0.96431637,0.4986445,0.15000124,0.88948536,0.80488086,0.32521296,0.16071561
692,/content/dataset_resized/018/00006.png,0.5341167,0.41150498,0.3813607,0.43785232,0.19252093,0.21546732,0.15167712,0.19410956,0.7029352,0.1724125,0.306633,0.41241494,0.45815995,0.61514395,0.5344057,0.23749284,0.86981046,0.6782688,0.34362283,0.1870303
693,/content/dataset_resized/018/00000.png,0.52714646,0.40175325,0.3957637,0.43904662,0.17080152,0.20518465,0.15711643,0.16114959,0.6937611,0.13791539,0.29403722,0.43687367,0.45944378,0.54726833,0.5642686,0.26215088,0.86223733,0.65901935,0.34307685,0.18076813
694,/content/dataset_resized/018/00012.png,0.5525333,0.42862475,0.35463476,0.4253427,0.17218286,0.22633594,0.14340791,0.16160437,0.69200397,0.17629115,0.30348432,0.44054413,0.48148638,0.5307404,0.55236965,0.23056856,0.9105657,0.65085155,0.32938135,0.18830182
695,/content/dataset_resized/018/00003.png,0.5272062,0.40282434,0.39393365,0.44084817,0.17754543,0.20433451,0.15455711,0.16750675,0.6938795,0.13865168,0.29434213,0.4243798,0.4594692,0.5786547,0.54183614,0.26212323,0.84935415,0.6636436,0.34536597,0.18707803
696,/content/dataset_resized/018/00016.png,0.54719746,0.45969844,0.36465663,0.44196212,0.19460621,0.16459349,0.11568403,0.18092492,0.708985,0.11741466,0.30920112,0.37690842,0.52430487,0.72619915,0.48406938,0.29642257,0.7844403,0.65950036,0.37806618,0.23390988
697,/content/dataset_resized/018/00007.png,0.5393769,0.4138934,0.38228643,0.43816984,0.19199303,0.21669671,0.1527966,0.19455853,0.70473576,0.17338859,0.3097009,0.41114414,0.46472368,0.61690444,0.5309579,0.2406245,0.87041867,0.6789346,0.3445701,0.19036724
698,/content/dataset_resized/018/00004.png,0.5328323,0.41491163,0.36498618,0.4273848,0.16058934,0.22177579,0.13620424,0.15390757,0.6891508,0.14789838,0.2863481,0.4490523,0.46604583,0.5248815,0.55586636,0.22596753,0.9057214,0.6501419,0.32814398,0.17913628
699,/content/dataset_resized/018/00002.png,0.53172976,0.41326818,0.3853591,0.43736002,0.17681909,0.20711434,0.14736062,0.17351167,0.68937236,0.15098755,0.29472548,0.42469835,0.46230164,0.58959347,0.5398487,0.24112096,0.871747,0.6670718,0.34109527,0.18678163
700,/content/dataset_resized/018/00013.png,0.55091727,0.4252181,0.3795765,0.43635833,0.18667322,0.21260309,0.15280665,0.18122739,0.7047912,0.16779514,0.3134752,0.41276234,0.4764819,0.6151986,0.53700435,0.25514886,0.862561,0.66995585,0.3452232,0.18903494
701,/content/dataset_resized/018/00015.png,0.55127907,0.42424005,0.38297528,0.43509376,0.16628942,0.202496,0.15111822,0.15109178,0.6966088,0.1409613,0.30395785,0.4270182,0.48644087,0.561134,0.54728633,0.27402383,0.8562518,0.6480992,0.34475294,0.18937011
702,/content/dataset_resized/018/00001.png,0.52714646,0.40175325,0.3957637,0.43904662,0.17080152,0.20518465,0.15711643,0.16114959,0.6937611,0.13791539,0.29403722,0.43687367,0.45944378,0.54726833,0.5642686,0.26215088,0.86223733,0.65901935,0.34307685,0.18076813
703,/content/dataset_resized/018/00010.png,0.5403585,0.4144897,0.38876998,0.4373706,0.17380652,0.20634307,0.15286918,0.16793558,0.69633824,0.14736287,0.30264345,0.42023578,0.47473764,0.5797286,0.5382822,0.25673628,0.86003315,0.66038996,0.34341037,0.19062507
704,/content/dataset_resized/018/00014.png,0.269309,0.23674172,0.567841,0.3387772,0.0017369092,0.24652688,0.0956658,-0.05044187,0.6284836,-0.07052845,0.31917125,0.3960829,0.47296315,0.12037186,0.6088175,0.7063496,-0.09485802,0.23213938,0.57546437,0.11729017
705,/content/dataset_resized/018/00009.png,0.54755896,0.4248756,0.370052,0.4299283,0.15637921,0.20671503,0.13164896,0.1574015,0.69668174,0.15231149,0.29139277,0.43929785,0.48060173,0.5355755,0.55357325,0.2414372,0.897101,0.65078044,0.34044448,0.1873044
706,/content/dataset_resized/018/00005.png,0.5353282,0.41739106,0.3749816,0.43834534,0.1996773,0.20700338,0.15032992,0.1943923,0.69728255,0.17351975,0.30707258,0.39896944,0.45683926,0.6435399,0.5227937,0.23522104,0.8612586,0.6773527,0.3435591,0.19200282
707,/content/dataset_resized/018/00008.png,0.5295703,0.41269413,0.38310903,0.43780205,0.16570523,0.19255172,0.14360413,0.1480041,0.6836965,0.12527435,0.2855891,0.43093944,0.46897513,0.55556315,0.54275024,0.265823,0.853836,0.6471424,0.34522915,0.19084843
