,image_path,AU1,AU2,AU3,AU4,AU5,AU6,AU7,AU8,AU9,AU10,AU11,AU12,AU13,AU14,AU15,AU16,AU17,AU18,AU19,AU20
309,/content/dataset_resized/207/00013.png,0.5929342,0.20861785,0.6136499,0.4334144,0.04770735,0.5178242,0.23030436,0.12348096,0.87799877,0.22536482,0.2626288,0.6025965,0.48105735,0.14272504,0.47001976,0.3635903,0.68735564,0.6992011,0.34792835,0.17608342
310,/content/dataset_resized/207/00015.png,0.3332057,-0.116673395,0.9051937,0.38229346,-0.03728658,0.64837325,0.3441719,0.068907514,0.8690131,0.065808706,0.5194963,0.33054298,0.60421187,-0.33373755,0.09650129,1.0815583,-0.49496177,0.21516684,0.7267799,0.24769357
311,/content/dataset_resized/207/00033.png,0.1355615,-0.18859331,0.539343,0.37396505,0.20789635,0.4514478,0.43205658,-0.028035924,0.7618587,0.090419926,0.33678874,0.15879077,0.2732267,-0.48831904,0.035033792,0.5629924,-0.36828277,0.21767461,0.27437964,0.19571301
312,/content/dataset_resized/207/00029.png,0.38644847,0.26748267,0.43034047,0.2846328,0.8165486,0.93703425,0.66241616,0.8638334,0.600659,0.83453506,0.76477146,0.18416879,0.2500424,1.2422031,0.3006459,-0.03235303,1.0337185,0.6956032,0.026467562,0.37916648
313,/content/dataset_resized/207/00030.png,0.1940071,-0.12252806,0.5125889,0.35333872,0.22811031,0.51485443,0.42373878,0.015440606,0.7041575,0.17411844,0.3340813,0.20573741,0.25353587,-0.3801983,0.013891906,0.43071085,-0.30532482,0.2815031,0.16459846,0.1897092
314,/content/dataset_resized/207/00001.png,0.74434495,0.09826836,0.8509146,0.45911968,0.14152178,0.5809915,0.5021584,0.19053133,1.0944238,0.4003845,0.63417125,0.42432636,0.7858425,-0.12338543,0.6161995,1.0186586,0.16874254,0.56384957,0.6989877,0.38657767
315,/content/dataset_resized/207/00020.png,0.8376047,-0.0062388927,0.9951036,0.42126638,0.1799772,0.73878336,0.68577176,0.1800785,1.1782651,0.5860753,0.9101409,0.28052765,0.9195425,-0.3774413,0.7510797,1.4831828,-0.30472186,0.39394438,0.9286953,0.4186257
316,/content/dataset_resized/207/00028.png,0.30711907,-0.056259826,0.5459585,0.36259186,0.21276416,0.58587277,0.43985713,0.08366148,0.7202931,0.27066848,0.36995694,0.3061298,0.32085675,-0.33931834,0.13095374,0.366987,-0.016569436,0.4029594,0.16111945,0.18736202
317,/content/dataset_resized/207/00022.png,0.75247604,-0.15555008,1.2410185,0.39755517,0.056094736,0.7935674,0.78905517,0.15331957,1.0684538,0.46715012,0.961841,0.18237534,0.8933234,-0.5259817,0.38570055,1.4991039,-0.7456925,0.20760794,0.8519212,0.4711396
318,/content/dataset_resized/207/00010.png,0.35139075,-0.11377971,0.8442352,0.3673134,-0.037694126,0.66490793,0.3128879,0.08020461,0.85706365,0.07501627,0.5046729,0.29564035,0.59311336,-0.34464502,0.07044959,0.99508303,-0.43276194,0.2391807,0.65803444,0.2372466
319,/content/dataset_resized/207/00014.png,0.356412,-0.11619072,0.9758463,0.39480823,-0.030543298,0.65852475,0.40603405,0.074126795,0.8751449,0.07750905,0.56376094,0.35922825,0.6226438,-0.3250751,0.13746761,1.1556604,-0.5321293,0.21522447,0.7536272,0.25491974
320,/content/dataset_resized/207/00031.png,0.3887081,0.33962846,0.41032708,0.25226796,0.7301551,0.9422349,0.6454451,0.74871117,0.48811215,0.7973313,0.7521827,0.20026225,0.2847419,1.2016402,0.2288952,-0.13302402,1.0126368,0.62270623,-0.04212098,0.2994182
321,/content/dataset_resized/207/00009.png,0.5269515,0.027304366,0.71698034,0.38588986,-0.02275294,0.65402484,0.23548003,0.15974551,0.9418886,0.2109621,0.37207305,0.4395964,0.5336826,-0.14777902,0.20553535,0.5674068,0.17592362,0.5276204,0.42552888,0.21115278
322,/content/dataset_resized/207/00005.png,0.75185597,-0.119263336,1.050156,0.37607643,0.14019418,0.7286701,0.7574137,0.06476078,1.1494479,0.43093732,1.0162573,0.0032639205,0.9188872,-0.45369744,0.5797312,1.6712773,-0.86064935,0.16114597,0.9233506,0.35104102
323,/content/dataset_resized/207/00032.png,-0.096131936,-0.27826786,0.43584454,0.30416033,0.2535748,0.44803077,0.4392972,-0.15485424,0.6148165,-0.009904451,0.32545486,-0.028102756,0.13774802,-0.5866927,-0.22921005,0.5755741,-0.93138254,-0.0383901,0.17526105,0.109207354
324,/content/dataset_resized/207/00008.png,0.416218,-0.035117373,0.7428272,0.36066955,-0.054348886,0.6677017,0.21822795,0.115279965,0.90230167,0.120771326,0.4069972,0.366567,0.5482371,-0.23742187,0.11762296,0.72490513,-0.12026408,0.3812651,0.51766574,0.18866462
325,/content/dataset_resized/207/00011.png,0.3713017,-0.03875129,0.7520063,0.37514958,-0.02147007,0.61077416,0.2601411,0.089864604,0.8449487,0.08481621,0.44683376,0.34892464,0.5658848,-0.25914776,0.13096732,0.86031604,-0.18825886,0.3075219,0.60408884,0.21767278
326,/content/dataset_resized/207/00026.png,0.6817176,0.16629165,0.7112032,0.39681062,0.3657857,0.8357986,0.55586684,0.47569904,0.81263447,0.6475795,0.51099,0.48115784,0.42375547,0.4731332,0.38377792,0.23435417,0.83328056,0.8164818,0.16159089,0.3497163
327,/content/dataset_resized/207/00025.png,0.43033287,0.1938088,0.58334816,0.3202281,0.54803675,0.8533726,0.6910804,0.5865496,0.55709815,0.70189774,0.69330955,0.29622656,0.3448903,0.5747162,0.3018938,0.06242968,0.8385676,0.62477636,0.04285495,0.26977062
328,/content/dataset_resized/207/00023.png,0.47921926,-0.07848476,0.79706275,0.37423265,-0.020225793,0.72736394,0.30516794,0.19148646,0.9791477,0.21860746,0.48757067,0.36008257,0.59480375,-0.33737296,0.06411451,0.7616142,-0.11862245,0.40553218,0.5143989,0.26560268
329,/content/dataset_resized/207/00017.png,0.3172824,-0.21313085,1.1166365,0.3953538,-0.030560076,0.68540525,0.51020193,0.018912517,0.87445766,0.060052328,0.6462369,0.28803396,0.659107,-0.436678,0.13167441,1.4148123,-0.90836596,0.09368387,0.8816986,0.29079252
330,/content/dataset_resized/207/00018.png,0.86436903,-0.1305093,1.2469716,0.43518132,0.19305149,0.7419863,0.80110145,0.18472788,1.2967311,0.69328564,1.0388455,0.22447832,0.98858154,-0.4947753,0.92311954,1.9108242,-0.8005494,0.27473122,1.2362424,0.56811243
331,/content/dataset_resized/208/00006.png,0.38769966,0.25066024,0.44297105,0.2661932,0.9140707,1.064639,0.79068404,0.87239605,0.4632918,1.0116233,0.77975607,0.2623593,0.12224333,1.2044456,0.39484906,-0.09284325,1.0785327,0.72893226,-0.07183395,0.32751667
332,/content/dataset_resized/208/00039.png,0.2765813,0.19179526,0.38454905,0.21585532,1.2018205,1.2465183,0.9247717,1.2235575,0.5689261,1.2441243,1.0175123,0.046536177,0.10655019,1.5074412,0.24280317,-0.15070917,1.0633606,0.7054475,-0.095872864,0.4567538
333,/content/dataset_resized/208/00041.png,0.32274207,0.22134967,0.39962608,0.24371424,1.054426,1.1257012,0.82116514,1.0875493,0.5863036,1.089331,0.9199817,0.10014245,0.16492532,1.4028708,0.26710948,-0.10286452,1.0568365,0.70547473,-0.04510607,0.43094376
334,/content/dataset_resized/208/00019.png,0.36893368,0.22513431,0.44398248,0.28066298,0.9120995,1.0328661,0.7579565,0.90517974,0.5422087,0.9633154,0.7819393,0.24289197,0.15340362,1.1954193,0.37927514,-0.029446766,1.0493054,0.7309941,-0.01541172,0.36359403
335,/content/dataset_resized/208/00000.png,0.34193525,0.20751306,0.4241605,0.25986344,1.0287944,1.120869,0.83617324,1.0100646,0.5293501,1.0886381,0.85776085,0.19682306,0.11069107,1.2828608,0.36216307,-0.07092486,1.0684063,0.7337679,-0.05466515,0.3888008
336,/content/dataset_resized/208/00034.png,0.41609788,0.26325297,0.46130836,0.27095062,0.79095376,1.0439001,0.7263106,0.74697083,0.4653008,0.93880695,0.7143193,0.34557134,0.15790673,1.0167928,0.38055065,-0.02437979,0.97615206,0.70377576,-0.046528697,0.25769603
337,/content/dataset_resized/208/00040.png,0.33786038,0.2290104,0.42420074,0.24335688,1.034734,1.1322439,0.82534647,1.0757637,0.56426686,1.0787681,0.91152364,0.10274291,0.1658435,1.43488,0.25581077,-0.12252115,1.0699745,0.71345246,-0.061315164,0.42572454
338,/content/dataset_resized/208/00012.png,0.7343901,-0.14429449,0.9810034,0.3270286,0.13000956,0.74309635,0.7136241,0.07166011,1.1859825,0.5073038,1.0576959,-0.114910275,0.9545213,-0.59557986,0.46728742,1.653602,-1.0051811,0.03869775,0.9430486,0.3966462
339,/content/dataset_resized/208/00027.png,0.4181313,0.29360974,0.37660342,0.30500513,0.60506874,0.82875574,0.5079242,0.54213697,0.54094803,0.71086276,0.5546164,0.42284864,0.22862212,0.75030994,0.4011647,0.10496067,0.8736807,0.6485349,0.08088482,0.21720383
340,/content/dataset_resized/208/00036.png,0.40377012,0.2699054,0.44381958,0.27589262,0.850044,1.0099689,0.7335024,0.83083236,0.48116803,0.95205444,0.74280024,0.28157505,0.15246844,1.1693697,0.3988468,-0.07430954,1.0854161,0.727033,-0.04004699,0.31576425
341,/content/dataset_resized/208/00003.png,0.38644966,0.23494934,0.47691685,0.27703065,0.88895977,1.0528414,0.78551483,0.85353994,0.47226125,0.95645785,0.7600684,0.2698877,0.12909803,1.207695,0.39017206,-0.06376968,1.0498673,0.73634684,-0.062348038,0.33284068
342,/content/dataset_resized/208/00024.png,0.38537478,0.25757188,0.43961906,0.2734444,0.9031811,1.0356156,0.75897175,0.8792603,0.48519793,0.98858196,0.7674295,0.26865262,0.13603485,1.210141,0.397381,-0.060252085,1.0780362,0.7311385,-0.03845851,0.33727327
343,/content/dataset_resized/208/00016.png,0.46691325,0.272682,0.44170585,0.3423462,0.51977193,0.7309629,0.49695957,0.46905324,0.57275444,0.57987964,0.505144,0.4154778,0.27434197,0.7201416,0.4588983,0.10028353,0.929989,0.6867244,0.093339615,0.2557721
344,/content/dataset_resized/208/00007.png,0.3776332,0.2314801,0.41633716,0.28238288,0.90391624,1.0028881,0.73970366,0.89446825,0.5723264,0.94869787,0.7896265,0.21900508,0.18459406,1.1660689,0.36598536,-0.016714469,1.0417714,0.7143525,0.0020616502,0.3780613
345,/content/dataset_resized/208/00004.png,0.36667794,0.2364885,0.42795274,0.26414907,0.9547565,1.0571469,0.7681988,0.989618,0.5782106,0.9971528,0.8472268,0.14728582,0.18820338,1.3350673,0.2948088,-0.0776857,1.0656774,0.7182169,-0.025587648,0.41025972
346,/content/dataset_resized/208/00021.png,0.44806385,0.29291108,0.37471646,0.31691357,0.53496146,0.7871698,0.44662637,0.48121586,0.5886223,0.6489672,0.5048882,0.4482815,0.25209734,0.6798662,0.41725343,0.13399503,0.8448123,0.6596612,0.108186185,0.20188694
347,/content/dataset_resized/208/00035.png,0.46384788,0.23875415,0.5112325,0.29580814,0.70100975,0.99731004,0.7263686,0.6521841,0.48018587,0.84777737,0.6784961,0.36621094,0.21350966,0.8670522,0.3937326,0.004052609,0.96853554,0.71170425,-0.040301234,0.26883304
348,/content/dataset_resized/208/00037.png,0.3616228,0.2078151,0.45595708,0.25961998,1.0137956,1.1263994,0.8584826,0.9927059,0.5148876,1.0679463,0.8647105,0.17439473,0.12625973,1.3170468,0.3373851,-0.08158176,1.0507057,0.7317126,-0.07675399,0.39779073
349,/content/dataset_resized/208/00002.png,0.38689855,0.22558612,0.46815938,0.26831096,0.9454224,1.0817358,0.8244808,0.9232436,0.49875775,1.0131358,0.8221989,0.20490098,0.14583842,1.2592068,0.34899852,-0.07289921,1.0545007,0.7276463,-0.06805335,0.37699178
350,/content/dataset_resized/208/00013.png,0.4547249,-0.056455567,0.88040733,0.3821433,-0.047241002,0.65731025,0.31218073,0.10924047,0.9597961,0.15303156,0.49547508,0.36670345,0.607448,-0.24344605,0.20002018,0.94534874,-0.29152516,0.33449528,0.657172,0.24082747
351,/content/dataset_resized/208/00015.png,0.4006775,0.2369738,0.42307505,0.293901,0.84474325,0.95489323,0.70444125,0.8290183,0.5812417,0.88796604,0.74876803,0.24062124,0.20391887,1.1048825,0.38499117,0.0074944496,1.0253177,0.7131407,0.0181043,0.36657125
352,/content/dataset_resized/208/00033.png,0.53087,0.17368819,0.50582516,0.37578744,0.22073981,0.67249,0.3289856,0.22968668,0.7997574,0.43246403,0.36383745,0.5188217,0.3694495,0.12520067,0.31288254,0.3267368,0.56999844,0.62204957,0.23309232,0.16237459
353,/content/dataset_resized/208/00029.png,0.5852038,0.22102287,0.4786967,0.34141207,0.54762673,0.84917796,0.5414986,0.5940043,0.78815335,0.75653726,0.61206186,0.35284063,0.38977394,0.62683904,0.3604622,0.13703866,0.89669406,0.7361783,0.12855089,0.36814433
354,/content/dataset_resized/208/00030.png,0.7784737,0.0483571,0.7477968,0.4584384,0.11980806,0.6652881,0.3983392,0.24154791,1.0946372,0.50999016,0.38661242,0.5166,0.59810567,-0.16452152,0.41086435,0.4990697,0.53344405,0.778265,0.39382976,0.40742487
355,/content/dataset_resized/208/00001.png,0.35485297,0.22775136,0.4470352,0.25875345,0.97466576,1.1152996,0.82183486,0.9477504,0.4883381,1.0521494,0.8216237,0.23974383,0.10484646,1.2670269,0.38152063,-0.08791606,1.0619605,0.7350341,-0.073573396,0.34264106
356,/content/dataset_resized/208/00020.png,0.6067012,0.030309469,0.71231747,0.4092751,-0.0053940862,0.6240709,0.22456387,0.18355536,1.0386362,0.28901598,0.32805732,0.44754034,0.54089993,-0.11888996,0.28800485,0.50607085,0.31650686,0.62621665,0.43241107,0.27467287
357,/content/dataset_resized/208/00028.png,0.42814183,0.29617834,0.3761338,0.30048048,0.62888443,0.85747755,0.5232908,0.5697803,0.53922945,0.75273263,0.5704297,0.41850582,0.22102217,0.7832967,0.3983498,0.09294857,0.8892455,0.6617135,0.07083575,0.2224885
358,/content/dataset_resized/208/00022.png,0.4815818,0.24337447,0.40947425,0.34611824,0.41475844,0.726661,0.38673174,0.37594023,0.67490435,0.5489831,0.4378808,0.48110873,0.291758,0.4494515,0.38041353,0.24217488,0.7387445,0.64526594,0.17092136,0.18873098
359,/content/dataset_resized/208/00010.png,0.3975411,0.15917352,0.55434453,0.3219003,0.49246672,0.7834194,0.6261671,0.5133428,0.5753242,0.6607126,0.6261625,0.3073974,0.31774244,0.38026348,0.3041204,0.100106984,0.729458,0.5750773,0.07403962,0.24907559
360,/content/dataset_resized/208/00043.png,0.05999191,-0.21947391,0.45650434,0.3119658,0.2561775,0.44638252,0.41805893,-0.054823093,0.7245638,0.10775984,0.34396362,-0.03344661,0.20126212,-0.45229894,-0.23192164,0.47937226,-0.81515634,0.06985372,0.14053005,0.21855727
361,/content/dataset_resized/208/00042.png,0.34315667,0.23976865,0.39948422,0.24360427,1.0145518,1.1182573,0.8047477,1.0452433,0.57324004,1.0645319,0.90412766,0.11688872,0.18476602,1.3786936,0.25704676,-0.11299138,1.0648152,0.7016048,-0.051569432,0.4128957
362,/content/dataset_resized/208/00014.png,0.48316848,0.043686956,0.73733497,0.3840185,-0.020832554,0.6128721,0.25132692,0.1333436,0.94148016,0.19185628,0.42214158,0.44597667,0.5604176,-0.16616905,0.2615927,0.705717,0.07579982,0.4341275,0.5344833,0.19857185
363,/content/dataset_resized/208/00044.png,-2.2512817,0.7649116,-3.2315416,-0.9940865,2.7912169,-2.2700973,-1.2119018,1.3064444,0.5580102,1.5822502,1.6038461,-7.5475416,0.11980748,5.8747735,-6.3875194,-2.580063,-8.894271,-3.272919,-0.34661764,2.1917489
364,/content/dataset_resized/208/00031.png,0.6195689,0.073467046,0.64756006,0.45209518,0.1762428,0.6674129,0.36801767,0.27383575,1.0568562,0.3696911,0.46533966,0.55871046,0.6182412,-0.18562186,0.37076026,0.69641304,0.4228662,0.6790639,0.46814418,0.3123175
365,/content/dataset_resized/208/00009.png,0.33917278,0.22282341,0.3961895,0.25410676,1.0458561,1.1132804,0.82115316,1.0516905,0.5636207,1.097151,0.89150655,0.15050021,0.15129548,1.3289226,0.31715742,-0.07926382,1.0775912,0.7205889,-0.03829661,0.42026934
366,/content/dataset_resized/208/00005.png,0.31359014,0.19983125,0.40216976,0.24283652,1.113693,1.1870071,0.8835112,1.0897223,0.5259703,1.1805513,0.9134329,0.17474283,0.08141808,1.3400223,0.3573301,-0.09617691,1.0766543,0.7343203,-0.07602377,0.39725676
367,/content/dataset_resized/208/00032.png,0.5134016,0.22439954,0.4716774,0.32562986,0.5214603,0.8789301,0.5475046,0.47072077,0.599893,0.70542866,0.53931504,0.45446768,0.27479127,0.5308569,0.38556278,0.17238903,0.79163325,0.6867379,0.07308157,0.225487
368,/content/dataset_resized/208/00008.png,0.40947682,0.2556815,0.45795983,0.29605326,0.78204525,0.94683135,0.6983848,0.73925346,0.48588997,0.85531944,0.6827758,0.3180738,0.16781104,1.0570557,0.42366374,-0.024068877,1.0367951,0.720558,-0.015786543,0.30641288
369,/content/dataset_resized/208/00011.png,0.5544525,0.10225321,0.6171323,0.39496732,0.024042815,0.6155645,0.2166776,0.14475988,0.94239825,0.26783255,0.31917518,0.50516737,0.48747808,-0.07176387,0.3008384,0.4612987,0.39138365,0.5937844,0.3789221,0.17334393
370,/content/dataset_resized/208/00038.png,0.3219186,0.21642818,0.39405957,0.23150656,1.0866826,1.17019,0.85293585,1.1146744,0.5812283,1.1349074,0.95111144,0.07828602,0.15434945,1.4315768,0.24737236,-0.1310338,1.0574498,0.7020819,-0.0727265,0.43220177
371,/content/dataset_resized/208/00026.png,0.40345216,0.29218665,0.39836645,0.28518474,0.7321986,0.91610754,0.62370175,0.6684426,0.48650458,0.8235745,0.64467126,0.35129893,0.1838947,0.976415,0.4048901,-0.001604706,0.9716929,0.67672944,0.004392937,0.26060253
372,/content/dataset_resized/208/00025.png,0.5463853,0.23612872,0.49349427,0.38182858,0.24848652,0.6495708,0.28807664,0.29261208,0.797752,0.4224184,0.35463095,0.53512543,0.3859071,0.34807298,0.3779311,0.28805056,0.7148336,0.683805,0.25231457,0.19839731
373,/content/dataset_resized/208/00023.png,0.44491673,0.0027740747,0.65894663,0.36421522,-0.0123728365,0.65741885,0.19020428,0.14781563,0.9559363,0.20323543,0.376279,0.4052063,0.51793236,-0.21170843,0.13373055,0.6306444,0.025104612,0.4339757,0.4818567,0.19374764
374,/content/dataset_resized/208/00017.png,0.3974508,0.26995695,0.4030431,0.29009515,0.8053138,0.91225326,0.6410506,0.8294066,0.59975,0.82964,0.73621833,0.20257044,0.24120247,1.1928817,0.3275024,-0.033300668,1.0463349,0.7012322,0.031136826,0.37359062
375,/content/dataset_resized/208/00018.png,0.486309,0.033359483,0.64249,0.36900878,-0.013642997,0.6802684,0.17759795,0.14813918,0.9461254,0.217203,0.33773553,0.45628047,0.49474564,-0.15069449,0.15485294,0.55666804,0.1350964,0.5066463,0.42164844,0.16880913
376,/content/dataset_resized/209/00006.png,-1.9078223,-1.5689907,0.06468865,-0.38489673,0.15283641,0.9389093,0.65542513,-1.6636299,-0.30961168,-1.153573,0.6143693,-2.4876015,0.06787348,-2.5417852,-3.7106943,1.7634321,-7.425654,-2.858671,-0.08476688,-0.15825236
377,/content/dataset_resized/209/00019.png,0.4988798,0.38056576,0.40724307,0.4195463,0.3054202,0.36813447,0.33601844,0.26402184,0.650605,0.3005111,0.4513727,0.3846773,0.46165866,0.6039088,0.5099689,0.15823452,0.8687333,0.6838994,0.25516,0.1639337
378,/content/dataset_resized/209/00000.png,-2.865671,-2.024194,-0.12890762,-0.8256254,0.055638894,1.0567919,0.7841171,-2.234407,-1.235072,-1.7707866,1.0758834,-3.4556022,-0.10199681,-3.7400517,-4.121386,2.4266064,-9.935747,-4.337854,-0.1646478,-0.66322637
379,/content/dataset_resized/209/00012.png,-0.8820387,-1.2800047,0.9444728,-0.06366795,0.29949293,1.0519813,0.8010444,-0.5251014,0.6065096,-0.3029285,1.2602079,-1.1555114,0.64849913,-2.400957,-1.0569578,3.16265,-5.8190236,-1.8009284,1.1985428,0.4187204
380,/content/dataset_resized/209/00027.png,0.445198,0.3619014,0.36594683,0.36241782,0.51182806,0.59649503,0.45364118,0.4812331,0.6235076,0.53578335,0.5733548,0.34324884,0.3518031,0.8443237,0.49168563,0.026050553,0.98898387,0.7077973,0.15119356,0.17902128
381,/content/dataset_resized/209/00003.png,-2.7752836,-1.8916357,-0.39933792,-0.8436787,0.24343264,1.0088315,0.8913174,-2.227591,-1.3150709,-1.522784,1.1796935,-3.5529823,-0.17661971,-3.6650848,-4.0640373,2.2570407,-9.590296,-4.3465824,-0.29617542,-0.72978795
382,/content/dataset_resized/209/00024.png,0.51652634,0.3855688,0.41109392,0.44063908,0.41238922,0.3773439,0.38526142,0.3866466,0.69661796,0.4502146,0.5198575,0.3527702,0.41128492,0.74790174,0.560749,0.19307591,0.8740859,0.769675,0.3019628,0.14066151
383,/content/dataset_resized/209/00016.png,0.19338015,-0.046901926,0.4568811,0.35159764,0.20358367,0.38715583,0.33154365,-0.02375283,0.56248313,0.025206603,0.35186994,0.13212736,0.32118672,-0.24648046,0.10970646,0.58757085,-0.29602137,0.21815059,0.2848303,0.21201521
384,/content/dataset_resized/209/00007.png,-1.4234431,-1.303211,0.19286796,-0.2747992,0.1725682,0.98984087,0.34805864,-0.74656814,0.6840286,-0.48517725,0.5543936,-2.0607345,0.08222729,-1.6186435,-3.6633487,0.87103814,-6.2172217,-2.005632,-0.19610853,0.12708518
385,/content/dataset_resized/209/00004.png,-1.7109652,-1.5581,0.32996276,-0.38283858,0.23973194,1.1863832,1.3814002,-2.1522045,-0.7005149,-1.1157795,0.9856731,-2.9938831,0.21647239,-2.2215204,-4.619221,2.0483177,-8.241036,-3.2004008,-0.32136208,-0.31022945
386,/content/dataset_resized/209/00021.png,0.4852965,0.35820496,0.41406763,0.41267318,0.3278548,0.4103438,0.34603113,0.29768807,0.65389836,0.3193595,0.45013514,0.38906562,0.4287019,0.6327381,0.5098729,0.14225657,0.8931172,0.69362116,0.23823771,0.17107026
387,/content/dataset_resized/209/00002.png,-2.821849,-2.4533162,0.372046,-0.68388045,-0.06731045,0.9420152,0.9963137,-2.3407762,-1.0672618,-1.9020962,0.8710677,-3.778018,-0.1990655,-3.739304,-4.2970943,2.3406537,-10.154023,-4.1507354,-0.13951303,-0.41711095
388,/content/dataset_resized/209/00013.png,-0.5391839,-0.55288416,0.56430995,0.113820136,0.7910062,1.3069383,1.4258925,-0.45021474,-0.1428662,0.32428047,0.93083596,-0.43257773,0.34006697,-1.2468392,-1.9610373,1.0308481,-3.3872418,-0.8351277,-0.32671225,0.24618182
389,/content/dataset_resized/209/00015.png,-0.24108441,-0.0239508,0.27448663,0.2905971,0.29378188,0.1410445,0.2587443,-0.12471413,0.30653995,-0.12796046,0.21919295,-0.17302114,0.123512715,0.08219206,-0.49559,0.1800191,-0.80912447,-0.09484449,0.10968582,0.20720339
390,/content/dataset_resized/209/00033.png,0.30607507,0.30438197,0.38815558,0.26809996,0.9278903,1.0256338,0.7282185,0.92870075,0.48640084,0.94317585,0.80244774,0.24209903,0.14403883,1.4003017,0.36616987,-0.16100125,1.1368072,0.7420961,-0.03674017,0.27958715
391,/content/dataset_resized/209/00029.png,0.46090418,0.36606574,0.36880052,0.38530403,0.43943447,0.5085912,0.40699136,0.40004766,0.6394646,0.45554098,0.52602744,0.3645981,0.38080648,0.7403207,0.5124473,0.07286821,0.9557415,0.70280266,0.19333775,0.16127154
392,/content/dataset_resized/209/00030.png,0.43702233,0.3620354,0.37091178,0.35753417,0.5326737,0.61844707,0.4659918,0.51309925,0.61386883,0.55545926,0.58612204,0.33775285,0.3454058,0.88598865,0.48260766,0.009720728,1.0124106,0.71224195,0.14229132,0.18997249
393,/content/dataset_resized/209/00001.png,-2.437976,-2.1426156,0.17880526,-0.60944664,0.018542767,0.96540594,0.8553319,-2.0973356,-0.56276095,-1.4738324,0.7469953,-3.5646784,-0.10145038,-3.1486402,-4.4728684,1.7997515,-9.29092,-3.6825678,-0.27634895,-0.30475363
394,/content/dataset_resized/209/00020.png,0.49389118,0.37123787,0.40752596,0.4167261,0.3219288,0.38975367,0.3521388,0.27660048,0.6472579,0.31746724,0.45997372,0.38303262,0.449907,0.6087767,0.50806487,0.1491576,0.8750982,0.6870158,0.24392964,0.16506289
395,/content/dataset_resized/209/00028.png,0.48007768,0.379727,0.35755256,0.3882403,0.42994717,0.4955097,0.42398217,0.36508775,0.63057816,0.46789148,0.5437007,0.35899132,0.4054236,0.6842395,0.50849307,0.07449074,0.9331596,0.69393504,0.19115005,0.14296408
396,/content/dataset_resized/209/00022.png,0.50784093,0.36258757,0.42587236,0.4343148,0.28066564,0.33598173,0.3052017,0.2663167,0.69213235,0.27603468,0.42132396,0.40400624,0.4517408,0.5731404,0.5476209,0.20345168,0.8793436,0.7034276,0.29257107,0.1668371
397,/content/dataset_resized/209/00010.png,-1.6011404,-1.8104866,0.15707812,-0.24727765,0.46670824,0.78964114,0.66923153,-0.8246742,0.6875459,-0.4484332,0.7013246,-2.828717,0.12583017,-2.3139644,-4.1083517,1.2427754,-7.18627,-2.3680685,-0.1009983,0.6591052
398,/content/dataset_resized/209/00014.png,-0.98299515,-0.8403122,0.16885075,0.025286943,0.26015952,0.49285227,0.31497365,-0.59412324,-0.014931202,-0.5388296,0.30659062,-0.9098139,-0.07685894,-1.4579434,-1.3580809,0.9722239,-3.3081803,-1.1234512,0.11321966,0.12661953
399,/content/dataset_resized/209/00031.png,0.4439978,0.36502093,0.37250748,0.3657932,0.5144098,0.59078836,0.46639508,0.48066086,0.61239386,0.5393166,0.58328235,0.34066364,0.3611163,0.8361276,0.4858677,0.030558422,0.9837177,0.70636547,0.15441184,0.1792972
400,/content/dataset_resized/209/00009.png,-1.7557575,-1.6693496,0.39717785,-0.35727623,0.30305058,1.3353139,1.5806032,-2.3045928,-1.0163146,-1.1629869,0.9695823,-2.8618999,0.13287377,-2.5101218,-4.6442223,2.2638514,-8.362106,-3.2292883,-0.37885636,-0.33542415
401,/content/dataset_resized/209/00005.png,-1.4321536,-1.3086087,-0.053901285,-0.2907078,0.51695716,0.90883493,0.35516044,-0.30472934,0.9789487,-0.008700154,0.7070315,-2.252038,0.06067401,-1.5926093,-3.9748416,0.591703,-6.299335,-1.9947667,-0.28402996,0.51359737
402,/content/dataset_resized/209/00032.png,0.34012428,0.3200231,0.3909328,0.28801847,0.8337641,0.93215346,0.6661491,0.8343461,0.5089419,0.84776014,0.74890757,0.26556998,0.19752897,1.2881445,0.38608855,-0.11643185,1.1142148,0.7319999,0.004430458,0.27346408
403,/content/dataset_resized/209/00008.png,-1.2539982,-1.176431,0.07420561,-0.21462283,0.4391931,0.95600915,0.64396834,-0.73908174,0.5512544,-0.2555565,0.76746917,-2.0129485,0.1717081,-1.6721917,-3.5659242,1.0890872,-5.938788,-2.0038474,-0.18487127,0.24623284
404,/content/dataset_resized/209/00011.png,-2.3674877,-1.7874568,0.15462328,-0.35684654,0.5286329,0.92934155,0.9847684,-1.5817615,-0.854288,-1.2309427,0.85716856,-2.0480125,-0.23115462,-3.278665,-2.876141,2.6896398,-7.9671226,-3.1386473,0.21832632,-0.1709409
405,/content/dataset_resized/209/00026.png,0.48001444,0.3742566,0.36287254,0.38897404,0.43132848,0.4993391,0.42156458,0.37079993,0.6367369,0.46609467,0.5391284,0.36394203,0.40033913,0.6874014,0.51350766,0.085435584,0.9327729,0.6970861,0.19475304,0.14758323
406,/content/dataset_resized/209/00025.png,0.5046471,0.36576056,0.38473505,0.40896687,0.34704992,0.42921367,0.36936843,0.290252,0.6686352,0.37316355,0.4819537,0.38866097,0.42999482,0.5862879,0.52909535,0.14496352,0.88308656,0.69371855,0.2324865,0.14137268
